生徒氏名,国語,数学,英語,社会,理科,合計
田中陽太,17,5,25,15,25,16
井上優,22,10,31,28,31,23
中村大輔,29,41,39,37,40,40
太田誠,29,32,34,45,33,38
青木遥,35,48,42,41,44,45
斎藤大和,14,30,19,11,18,20
佐々木久美子,45,39,47,47,45,47
森優菜,17,18,4,9,20,10
遠藤花音,25,21,40,37,32,34
山崎大輝,7,26,28,5,11,15
小林陸,27,42,26,29,33,33
岡田未来,19,26,9,8,12,13
伊藤剛,29,24,13,18,24,24
長谷川優奈,14,19,1,23,16,11
坂本悠,35,44,16,41,26,34
阿部翔太,32,23,40,19,27,30
村上茜,25,20,22,36,40,31
清水碧,42,42,14,17,13,25
藤田翔,38,46,37,45,37,44
岡本萌,9,13,5,2,19,8
石川悠斗,6,8,15,3,6,7
松本彩,49,50,48,49,47,50
高橋莉子,11,4,20,1,5,4
東由佳,43,49,38,41,49,46
金子唯,7,16,18,6,10,9
石井心春,50,47,50,40,49,49
橋本光,10,7,27,23,7,12
小川花,4,28,30,26,21,21
三浦蒼,1,16,7,6,3,4
中島渚,24,12,10,26,17,19
大野結愛,27,35,22,20,45,32
原田拓也,48,35,48,50,48,48
山下颯太,40,22,34,32,15,28
五十嵐羽奏,12,1,1,13,3,3
後藤千尋,40,45,46,35,40,43
近藤凛,44,38,45,37,35,41
松田悠真,19,32,31,13,36,26
鈴木司,45,24,43,32,27,37
加藤美穂,23,30,20,25,37,28
原健太,16,35,11,22,8,18
山口心,5,1,8,4,21,6
宮本陽子,38,15,17,16,21,22
山田湊,32,39,44,41,27,39
新井愛,47,32,36,47,37,42
前田結菜,34,14,28,30,27,27
中野香織,21,11,11,31,8,14
藤井空,1,1,1,10,1,1
小野琉生,35,28,31,32,43,36
山本歩,1,6,6,11,1,2
竹内翼,13,8,24,20,14,17
